issue_#,date_reported,reporter,lmv,issue_description,type_of_issue,type_of_maintenance,diagnosis,maintenance_action(s),replace_parts?,parts_to_be_replaced,cost_of_parts,cost_of_maintenance,total_cost,technician,start_date_of_maintenance,end_date_of_maintenance,time_on_down_time_(hrs),maintenance_status,lmv_status,remarks,week
LMVIS001,2022-06-15,Simon Eyare,Dyna,The driver entered a ditch,Mechanical,Corrective,"button plate breakage,iol spealage,damaged,shockabsorbers",not yet repaired,Yes,,,0,0,,,,,Not started,Poor,"the driver entered a gutter damaging the sump,shorkabsorbers etc he did not report the incidet it was Simon Eyare that reported it to me later in the night of 15/06/2022.",Jun wk 3 - 22
LMVIS001,2024-03-21,Emmanuel,Dyna2,propeller bearing defect,Mechanical,Corrective,bearing got damaged due to wear,replace bearing,Yes,,15000,0,0,Releaf,,,,Complete,,,Mar wk 3 - 24
LMVIS002,2024-03-21,Emmanuel,Dyna2,Clutch defect,Mechanical,Corrective,wear and tear of the clutch port and kit,replace clutch pot and kit,Yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS003,2024-03-19,Emmanuel,Dyna 3,overheating,Mechanical,Corrective,overheating due to crack top,replaced gasket,Yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS004,2024-03-19,Emmanuel,Dyna2,air hose defect,Mechanical,Corrective,dameged air hose due to wear,replaced hose,Yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS005,2024-03-19,Emmanuel,Dyna2,clutch fluid,Mechanical,Preventive,low fluid level due to flutch defect,buy brake flude,Yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS006,2024-03-19,Emmanuel,Dyna2,cut fan belt,Mechanical,Corrective,dameged fan belt due to wear,replaced fan belt,yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS007,2024-03-19,Emmanuel,Dyna2,warn out wheel nut,Mechanical,Preventive,wheel nut got broken due to wear and tear,replace wheel nut,yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS008,2024-03-19,Emmanuel,Dyna2,welding of clutch hose,Mechanical,Corrective,metal hose got dameged due to wear and tear,welded broken metal hose,no,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS009,2024-03-19,Emmanuel,Dyna2,dameged clutch hose,Mechanical,Corrective,cluch hose defect,replace hose,yes,,,0,0,,,,,Complete,,,Mar wk 3 - 24
LMVIS010,2024-03-09,Emmanuel,Dyna2,clutch pot defect,Mechanical,Corrective,the clutch pot and connecting hose got dmeged.,replace clutch pot,yes,clutch pot,9000,0,0,,,,,Complete,,,Mar wk 1 - 24
LMVIS011,2023-03-19,Emmanuel,Dyna2,hydrolic pip,Mechanical,Corrective,hydrolic pip defect as clutch system got dameged,replace hydrolic pip,yes,hydrolic pip,4000,0,0,,,,,Complete,,,Mar wk 3 - 23
LMVIS012,2024-03-27,emmanuel,Ford2,clutch plate defect,Mechanical,Corrective,wear and of the clutch plate.,replace clutchplate,yes,clutch plate,13000,0,0,,,,,Complete,,,Mar wk 4 - 24
LMVIS013,2024-03-27,emmanuel,Dyna 3,welding of exhust basket,Mechanical,Corrective,welding of exhust basket,welding of new basket,yes,exhust basket,5000,0,0,,,,,Complete,,,Mar wk 4 - 24
LMVIS014,2024-03-27,emmanuel,Dyna 3,water hose defect and clip,Mechanical,Corrective,replace water hose,replace water hose,yes,water hose,700,0,0,,,,,Complete,,,Mar wk 4 - 24
LMVIS015,2024-04-18,emmanuel,Dyna 3,gasket for Dyna3,Mechanical,Corrective,overheating due to gasket defect,replace Gasket,yes,gasket,15000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS016,2024-04-18,emmanuel,Dyna 3,u-bolt and nut / spring center bolt,Mechanical,Corrective,defective u-bolt and nut/ spring center bolt,replace defective part,yes,u-bolt and nut/spring center bolt,10000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS017,2024-04-18,emmanuel,Dyna2,relay for fuel guage and meters,Electrical,Corrective,relay for fuel guage and meters,replace relay,yes,relay,6000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS018,2024-04-18,emmanuel,Dyna 3,relay for fuel guage and meters,Electrical,Corrective,relay for fuel guage and meters,replace relay,yes,relay,6000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS019,2024-04-18,emmanuel,Dyna2,u-bolt and nut/spring center bolt,Mechanical,Corrective,u-bolt and nut/spring center bolt,replace defective part,yes,u-bolt and nut/spring center bolt,10000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS020,2024-04-18,emmanuel,Dyna2,patching of tire,Mechanical,Corrective,tire got bosted,patching of tire,no,,2000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS021,2024-04-18,emmanuel,Dyna 3,paper gasket,Mechanical,Corrective,overheating issue got paper gasket,replace Gasket,yes,Gasket,10000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS022,2024-04-18,emmanuel,Dyna 3,clutch plate dameged,Mechanical,Corrective,clutch plate dameged,replace clutch plate,yes,clutch plate,15000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS023,2024-04-18,emmanuel,Ford2,pluge for ford,Mechanical,Corrective,defective pluge,replace pluge,yes,pluges,5000,0,0,,,,,Complete,,,Apr wk 3 - 24
LMVIS024,2024-04-18,emmanuel,MB 814,welding of the body of MB1,Mechanical,Corrective,welding of the body of MB1,welding,no,,30000,0,0,,,,,,,,Apr wk 3 - 24
LMVIS025,2024-04-18,emmanuel,Dyna2,adjustment of gear cable,Mechanical,Corrective,adjustment of gear cable due to nukle lenght,join the cable,no,,10000,0,0,Releaf,,,,Complete,,,Apr wk 3 - 24
LMVIS026,2024-04-18,emmanuel,Ford2,bearing defect,Mechanical,Corrective,replacement of two front bearing,replace bearing,yes,bearing,14500,0,0,Releaf,,,,Complete,,,Apr wk 3 - 24
LMVIS027,2024-04-18,emmanuel,Dyna 3,kick stater defect,Electrical,Corrective,kick starter defect as the bruch and element are bad,replace kickstarter,yes,kickstater,45000,0,0,Outsourced,,,,Complete,,,Apr wk 3 - 24
LMVIS028,2024-04-18,emmanuel,MB 814,volcanizing/changing of tire,Mechanical,Corrective,volcanizing/changing of tire,volcanizing,no,,4500,0,0,Outsourced,,,,Complete,,,Apr wk 3 - 24
LMVIS029,2024-04-18,Emmanuel,MB 814,topping of engine oil,Mechanical,Corrective,topping of engine oil,additional oil,no,,14000,0,0,Releaf,,,,Complete,,,Apr wk 3 - 24
LMVIS030,2024-04-18,Emmanuel,Dyna2,gear cable defect,Mechanical,Corrective,gear cable defect,get 2 new cable,yes,gear cable,40000,0,0,Releaf,,,,Complete,,,Apr wk 3 - 24
LMVIS031,2024-04-23,Emmanuel,Dyna 4,belgium engine purches,Mechanical,Corrective,belgium engine purches,new engine,yes,new engine,43000000,0,0,Releaf,,,,Complete,,,Apr wk 4 - 24
LMVIS032,2024-04-24,Emmanuel,Dyna2,rotor defect,Mechanical,Corrective,rotor defect,get new roto,yes,rotor,850000,0,0,Outsourced,,,,Complete,,,Apr wk 4 - 24
LMVIS033,2024-04-28,Emmanuel,Dyna,patching of 4 tire,Mechanical,Corrective,patching of 4 tire,patching of 4 tire,no,,12000,0,0,Outsourced,,,,Complete,,,Apr wk 4 - 24
LMVIS034,2024-05-08,Emmanuel,MB 814,clutch plate defect,Mechanical,Corrective,clutch plate defect,replace clutch plate,yes,clutch plate,18000,0,0,Outsourced,,,,Complete,,,May wk 2 - 24
LMVIS035,2024-05-09,Emmanuel,Dyna 4,routine maintenance,Routine Checkup,Corrective,routine maintenance,"oil,hydrulic,stearing oil, filter,etc",yes,"oil,hydrulic,stearing oil, filter,etc",103500,0,0,Releaf,,,,Complete,,,May wk 2 - 24
LMVIS036,2024-05-11,Emmanuel,Dyna2,main bearing defect,Mechanical,Corrective,main bearing defect,reolace main bearing,yes,reolace main bearing,20000,0,0,Releaf,,,,Complete,,,May wk 2 - 24
LMVIS037,2024-05-17,Emmanuel,Dyna 4,injector and nozzel repairs,Mechanical,Corrective,injector and nozzel repairs,injector and nozzel repairs,no,,33000,0,0,Outsourced,,,,Complete,,,May wk 3 - 24
LMVIS038,2024-05-23,Emmanuel,Dyna 3,"metals,rings,gasket defect",Mechanical,Corrective,"metals,rings,gasket defect","replace metals,rings,gasket.",yes,"metals,rings,gasket.",142000,0,0,Releaf,,,,In Progress,,,May wk 4 - 24
LMVIS039,2024-05-23,Emmanuel,Dyna2,"metals,rings,gasket defect",Mechanical,Corrective,"metals,rings,gasket defect","replace metals,rings,gasket.",yes,"metals,rings,gasket.",142000,0,0,Releaf,,,,In Progress,,,May wk 4 - 24
LMVIS040,2024-05-24,Emmanuel,Ford2,shorck absorber defect,Mechanical,Corrective,shorck absorber defect,replace shock absorber,yes,shock absorber,15000,0,0,Releaf,,,,Complete,,,May wk 4 - 24
